,Similarity,Category,Subword,Subword_freq,Word,Word_freq
3024,0.25743356,body_part,hand,720,handhold,1
3025,0.03131021,animal,ant,13,transatlantic,1
3026,0.15347564,color,tan,9,manhattan,20
3027,0.25198936,color,white,381,whitewashed,1
3028,0.5209456,car_brand,truck,79,trucking,2
3029,0.11744248,animal,owl,4,windowless,3
3030,0.022352884,color,red,201,reduces,7
3031,0.13449489,body_part,ear,67,learner,1
3032,0.036434427,body_part,hip,18,citizenship,3
3033,0.23439446,animal,ant,13,infantile,2
3034,0.0529138,body_part,arm,215,dharma,1
3035,0.10536469,body_part,back,981,backpack,1
3036,0.11252872,animal,rat,9,scratching,12
3037,0.00214016,body_part,leg,125,legibility,1
3038,0.14238541,color,red,201,doctored,4
3039,0.030659938,body_part,hip,18,brinkmanship,1
3040,0.15928614,animal,rat,9,migrates,1
3041,0.01705647,animal,bat,24,unabated,2
3042,0.026119253,color,red,201,spurred,6
3043,0.043746527,animal,rat,9,moderating,1
3044,0.10190352,food,pie,19,rapier,1
3045,0.015435509,animal,deer,13,commandeered,1
3046,0.056660756,color,red,201,commandeered,1
3047,0.005337546,body_part,leg,125,extralegal,1
3048,0.024016209,body_part,rib,12,ascribed,5
3049,0.074332885,body_part,ear,67,lighthearted,2
3050,0.11186829,body_part,heart,196,lighthearted,2
3051,0.14358023,animal,ant,13,unwarranted,4
3052,0.0898391,animal,boar,1,seaboard,4
3053,0.007300957,animal,cat,41,indicator,17
3054,0.11949347,animal,ant,13,instantly,19
3055,0.05441193,color,tan,9,instantly,19
3056,0.18882972,car_brand,car,386,careening,1
3057,0.025353659,body_part,ear,67,gearing,1
3058,0.031016536,color,black,206,blackout,5
3059,0.012608659,color,rust,10,mistrusted,2
3060,0.038814794,color,red,201,procured,4
3061,0.0051625767,color,red,201,injured,20
3062,0.086294614,color,red,201,tarred,1
3063,0.26623377,car_brand,car,386,boxcar,8
3064,0.15832767,car_brand,train,98,restrain,10
3065,0.30007288,color,red,201,varicolored,1
3066,0.05870392,color,red,201,bored,14
3067,0.60954756,color,rust,10,rusty,8
3068,0.24114911,animal,owl,4,growl,4
3069,0.15334767,animal,cat,41,catchup,1
3070,0.09756431,body_part,hand,720,longhand,2
3071,0.24026895,animal,ant,13,santa,28
3072,0.023803566,color,tan,9,stand,216
3073,0.07513348,color,rust,10,entrust,2
3074,0.008800816,animal,rat,9,integration,48
3075,0.0034499336,body_part,arm,215,harmon,1
3076,0.04210607,color,red,201,redevelopment,5
3077,0.020400653,color,red,201,disordered,3
3078,0.0636904,animal,rat,9,dehydration,1
3079,0.15925542,animal,dog,145,dogwood,1
3080,0.10845077,animal,rat,9,rationalism,4
3081,0.25788507,animal,rat,9,crate,4
3082,0.11810905,body_part,back,981,backwoods,5
3083,0.062924184,body_part,arm,215,rearmed,1
3084,0.05456423,body_part,ear,67,rearmed,1
3085,0.0146780675,body_part,head,467,headstone,1
3086,0.0112638,animal,ant,13,significantly,17
3087,0.013701894,color,red,201,predictable,8
3088,0.0060894345,body_part,ear,67,earning,9
3089,0.28288883,body_part,neck,83,necklace,5
3090,0.08574072,color,red,201,incredibly,7
3091,0.029215205,body_part,shin,3,perishing,1
3092,0.019558161,animal,rat,9,rating,19
3093,0.034070767,animal,ant,13,cognizant,2
3094,0.15699686,color,rose,93,rosella,1
3095,0.19410436,color,green,121,evergreen,1
3096,0.04350842,color,red,201,preparedness,2
3097,0.07879097,food,pie,19,recopied,1
3098,0.12058919,animal,ant,13,scanty,4
3099,0.03898811,animal,rat,9,curative,1
3100,0.09645716,body_part,hip,18,companionship,4
3101,0.019069158,animal,cat,41,classification,25
3102,0.08251627,color,tan,9,tibetan,3
3103,0.050289925,color,red,201,predicts,3
3104,0.04615823,color,tan,9,withstand,3
3105,0.019403605,body_part,arm,215,harmed,2
3106,0.08754442,color,red,201,outnumbered,2
3107,0.007945561,body_part,ear,67,nearing,12
3108,0.13140295,animal,rat,9,obliteration,2
3109,0.06522206,animal,rat,9,alteration,14
3110,0.069186,animal,owl,4,punchbowl,1
3111,0.11450031,body_part,ear,67,heartening,4
3112,0.10590292,body_part,heart,196,heartening,4
3113,0.048396792,color,red,201,shredding,1
3114,0.040028844,animal,rat,9,exhilarating,2
3115,0.09344134,color,red,201,scored,15
3116,0.18120322,color,red,201,alfredo,3
3117,0.029760541,car_brand,car,386,cartoonist,4
3118,0.027326588,car_brand,car,386,carolyn,1
3119,0.09295189,animal,rat,9,perforated,3
3120,0.041429427,color,red,201,monitored,1
3121,0.012771937,body_part,rib,12,ascribes,1
3122,0.015224646,color,red,201,honored,24
3123,0.16095327,animal,rat,9,grate,3
3124,0.09956795,color,tan,9,botany,3
3125,0.27341276,body_part,skin,54,skinfolds,1
3126,0.024019716,color,red,201,twittered,1
3127,0.1019493,body_part,leg,125,relegated,6
3128,0.14242408,color,red,201,quivered,1
3129,0.2245732,body_part,nose,66,nosebleed,2
3130,0.18429664,color,red,201,layered,1
3131,0.35495764,car_brand,train,98,trained,54
3132,0.04066191,animal,boar,1,overboard,8
3133,0.20379297,body_part,foot,353,barefooted,1
3134,0.17245758,car_brand,car,386,cartridge,11
3135,0.01392504,animal,rat,9,reinvigoration,1
3136,0.204433,animal,ant,13,anthropological,1
3137,0.0068513085,animal,ant,13,brilliantly,9
3138,0.0048633865,animal,rat,9,concentrated,30
3139,0.010307389,animal,ant,13,recanted,1
3140,0.021424169,animal,rat,9,cooperated,2
3141,0.1713474,color,red,201,powdered,7
3142,0.4436857,animal,spider,2,spidery,1
3143,0.059104666,body_part,heel,32,wheeler,4
3144,0.0989446,car_brand,car,386,carpeted,3
3145,0.0711483,animal,rat,9,redecorated,2
3146,0.12012172,color,red,201,redecorated,2
3147,0.08810234,body_part,ear,67,halfhearted,1
3148,0.04131776,body_part,heart,196,halfhearted,1
3149,0.3539062,animal,cat,41,catlike,1
3150,0.072034985,color,red,201,clamored,1
3151,0.019090397,color,red,201,fathered,2
3152,0.11017556,animal,ant,13,instantaneous,5
3153,0.0315715,color,tan,9,instantaneous,5
3154,0.06829989,animal,cat,41,vocational,77
3155,0.09023509,animal,rat,9,deteriorates,1
3156,0.08262153,animal,ant,13,insubstantial,2
3157,0.10028792,color,tan,9,insubstantial,2
3158,0.1418723,color,rose,93,rosemary,1
3159,0.051433947,animal,cat,41,evocation,3
3160,0.09148502,animal,fish,37,raffish,1
3161,0.1008139,animal,ant,13,flamboyantly,1
3162,0.035033967,animal,ant,13,slant,4
3163,0.07593395,color,peach,4,unimpeachably,1
3164,0.07593395,fruit,peach,4,unimpeachably,1
3165,0.24262124,animal,owl,4,howl,7
3166,0.3246985,body_part,palm,30,palmed,2
3167,0.2691479,color,white,381,whitens,1
3168,0.22172257,color,black,206,blackened,5
3169,0.4995995,animal,bee,26,bumblebee,12
3170,0.1065908,body_part,arm,215,harmless,5
3171,0.026250677,animal,rat,9,calibration,7
3172,0.20776252,animal,rat,9,inveterate,3
3173,0.10851099,color,red,201,reduced,79
3174,0.095783465,animal,rat,9,exasperate,1
3175,0.44769964,body_part,ear,67,earphone,1
3176,0.14269409,body_part,rib,12,ribald,1
3177,0.21929117,animal,ant,13,cant,1
3178,0.16911948,animal,ant,13,exultantly,1
3179,0.050711345,color,tan,9,exultantly,1
3180,0.22671174,animal,ant,13,ignorant,12
3181,0.10796748,color,red,201,enciphered,1
3182,0.35372847,animal,ant,13,mutant,1
3183,0.09722472,color,tan,9,mutant,1
3184,0.03974983,color,red,201,mothered,1
3185,0.12189201,animal,rat,9,stratum,5
3186,0.09074452,car_brand,train,98,constraint,2
3187,0.08126844,animal,rat,9,apparatus,29
3188,0.07960678,color,red,201,thoroughbred,1
3189,0.12077863,animal,rat,9,gratis,1
3190,0.0195449,body_part,rib,12,contributing,15
3191,0.12716371,color,rust,10,rustling,10
3192,0.04780094,animal,crow,4,overcrowded,3
3193,0.1287189,animal,ant,13,deodorant,2
3194,0.7263736,car_brand,boat,123,speedboat,1
3195,0.19232999,body_part,hand,720,handstand,4
3196,0.12674163,color,tan,9,handstand,4
3197,0.021821512,body_part,hand,720,handicap,7
3198,0.21696156,color,red,201,gestured,3
3199,0.07560556,animal,dog,145,endogamy,3
3200,0.0801496,animal,rat,9,temperate,2
3201,0.007745914,color,tan,9,stanch,1
3202,0.06559134,animal,ant,13,accountant,3
3203,0.09480507,color,tan,9,accountant,3
3204,0.09220324,color,lime,13,compliment,7
3205,0.09220324,fruit,lime,13,compliment,7
3206,0.08576133,animal,ant,13,flippant,1
3207,0.18481913,body_part,lip,87,flippant,1
3208,0.07697335,body_part,hand,720,chandler,32
3209,0.21441115,animal,crab,2,crabbed,1
3210,0.08576045,animal,rat,9,immoderate,1
3211,0.034075674,color,amber,3,chamberlain,1
3212,0.17236942,body_part,ear,67,rehearsed,7
3213,0.2128607,animal,cat,41,caricaturist,1
3214,0.06938189,car_brand,car,386,caricaturist,1
3215,0.048214395,animal,ant,13,restaurant,53
3216,0.14404611,animal,ant,13,combatant,3
3217,0.069550455,animal,bat,24,combatant,3
3218,0.036507625,color,tan,9,combatant,3
3219,0.1503359,body_part,rib,12,riboflavin,1
3220,0.18004097,animal,ant,13,infantryman,3
3221,0.055125613,body_part,arm,215,pharmaceutical,2
3222,0.21335779,animal,rat,9,butyrate,9
3223,0.008962711,body_part,ear,67,early,366
3224,0.007781002,body_part,shin,3,rushing,10
3225,0.066065766,animal,cat,41,indicative,6
3226,0.12139947,food,pie,19,happier,11
3227,0.16197276,animal,ant,13,preponderantly,1
3228,0.09415167,animal,boar,1,blackboard,2
3229,0.11087014,color,black,206,blackboard,2
3230,0.066018954,animal,cat,41,catatonia,7
3231,0.27692458,color,rose,93,arose,18
3232,0.19689576,animal,mole,4,molecule,15
3233,0.13334021,animal,cat,41,staccatos,1
3234,0.005896649,animal,rat,9,operating,87
3235,0.102418706,color,tan,9,castanets,1
3236,0.063844234,animal,rat,9,toleration,1
3237,0.20138031,animal,ant,13,wanton,3
3238,0.036880728,animal,cat,41,undereducated,1
3239,0.015613319,color,red,201,undereducated,1
3240,0.22860771,animal,ant,13,antinomian,1
3241,0.2048246,animal,bat,24,bathroom,19
3242,0.018067624,color,tan,9,importance,108
3243,0.0702762,body_part,arm,215,charming,24
3244,0.15470281,color,red,201,roared,18
3245,0.0046540108,animal,rat,9,desecration,1
3246,0.017444624,color,red,201,lectured,2
3247,0.012941575,color,red,201,structured,14
3248,0.04723894,body_part,rib,12,transcribed,3
3249,0.011758905,body_part,liver,17,liveried,1
3250,0.1821143,animal,ant,13,durante,2
3251,0.07420052,food,pie,19,unhappiest,1
3252,0.0053759287,animal,ant,13,pregnant,8
3253,0.113960885,animal,rat,9,proliferated,1
3254,0.12373647,animal,rat,9,liberation,5
3255,0.002630429,animal,ant,13,meant,100
3256,0.010478266,animal,cat,41,catharsis,5
3257,0.025865855,animal,rat,9,celebrates,2
3258,0.25252956,color,green,121,greenly,1
3259,0.085694104,animal,rat,9,gratifyingly,1
3260,0.046546802,animal,rat,9,rationale,6
3261,0.011259957,color,red,201,sacredness,4
3262,0.16529807,animal,ant,13,atlantic,40
3263,0.005565433,animal,rat,9,integrating,2
3264,0.10100718,animal,cat,41,uncommunicative,1
3265,0.359538,color,cream,21,creamer,4
3266,0.359538,food,cream,21,creamer,4
3267,0.006171077,animal,rat,9,administrator,20
3268,0.021122586,color,red,201,shredder,1
3269,0.048290506,body_part,ear,67,unearthed,2
3270,0.029221367,color,red,201,empowered,2
3271,0.15319736,animal,ant,13,transplanting,1
3272,0.026581518,body_part,ear,67,nuclear,115
3273,0.35842124,body_part,arm,215,armpit,3
3274,0.13641818,car_brand,car,386,carbide,2
3275,0.6232923,color,tan,9,tanned,6
3276,0.4163143,food,butter,27,butterfat,1
3277,0.040346432,animal,rat,9,democratize,3
3278,0.07272602,body_part,rib,12,inscribed,7
3279,0.24434094,color,tan,9,mustang,2
3280,0.1664534,color,red,201,sculptured,5
3281,0.14530212,animal,ant,13,indignantly,1
3282,0.043945976,car_brand,car,386,electrocardiograph,2
3283,0.04330883,body_part,shin,3,shingle,5
3284,0.22164355,body_part,lip,87,caliper,3
3285,0.0128321275,body_part,leg,125,sacrilege,2
3286,0.013022418,animal,rat,9,preparatory,7
3287,0.15707867,color,tan,9,puritan,8
3288,0.079002574,animal,ant,13,pedantic,2
3289,0.17985952,color,red,201,lowered,21
3290,0.027508762,animal,cat,41,convocation,4
3291,0.08722381,animal,fly,45,briefly,38
3292,0.041185368,animal,cat,41,dedication,21
3293,0.0040209685,body_part,leg,125,legal,72
3294,0.070057884,body_part,back,981,paperback,3
3295,0.0669724,color,tan,9,stance,7
3296,0.09125446,car_brand,car,386,carrier,20
3297,0.06361214,animal,ant,13,slanting,4
3298,0.46999282,food,syrup,4,syrupy,2
3299,0.06182783,animal,cat,41,publication,78
3300,0.11878033,body_part,hand,720,secondhand,1
3301,0.44327962,color,rust,10,rusting,1
3302,0.0004914668,color,red,201,predictive,3
3303,0.096026614,animal,bat,24,incubation,4
3304,0.12015293,body_part,chest,57,chester,10
3305,0.25476307,animal,rat,9,pratt,10
3306,0.048750836,color,red,201,squandered,2
3307,0.06865607,animal,cat,41,categorize,1
3308,0.08840074,animal,ant,13,pliant,1
3309,0.06927367,animal,bear,83,unbearably,1
3310,0.10336953,body_part,ear,67,unbearably,1
3311,0.20020331,body_part,face,443,faceless,1
3312,0.0699614,body_part,hand,720,handyman,3
3313,0.037364986,animal,cat,41,catalytic,2
3314,0.13624322,body_part,ear,67,underwear,3
3315,0.009575465,car_brand,car,386,careerism,1
3316,0.7634549,food,mayo,1,mayonnaise,2
3317,0.2809709,animal,owl,4,prowling,2
3318,0.031262748,body_part,head,467,bulkhead,2
3319,0.18034655,body_part,head,467,headsman,1
3320,0.06355085,animal,rat,9,electorate,1
3321,0.11433776,car_brand,car,386,cardiac,1
3322,0.08920758,color,red,201,spared,9
3323,0.22697124,color,blue,165,bluebonnet,1
3324,0.07108363,animal,cat,41,personification,3
3325,0.11498699,body_part,ear,67,reared,10
3326,0.07212423,color,red,201,reared,10
3327,0.075682856,body_part,liver,17,deliverance,2
3328,0.00023833234,animal,rat,9,vibrato,1
3329,0.29580706,food,mushroom,4,mushrooming,1
3330,0.09238471,animal,cat,41,duplicated,2
3331,0.043258153,animal,owl,4,slowly,115
3332,0.03628703,car_brand,car,386,carve,3
3333,0.10204281,color,red,201,adored,2
3334,0.06332148,color,plum,1,plummer,2
3335,0.005687018,body_part,arm,215,swarming,3
3336,0.16350742,animal,pig,14,pigment,12
3337,0.025752593,color,red,201,redaction,1
3338,0.15709503,color,red,201,unfired,2
3339,0.14106227,body_part,hand,720,singlehandedly,1
3340,0.012651117,food,pie,19,piezoelectricity,1
3341,0.096574016,color,red,201,predominates,1
3342,0.26426363,car_brand,car,386,carpet,17
3343,0.009666525,animal,cat,41,decathlon,1
3344,0.07922343,animal,dog,145,endogenous,1
3345,0.6983707,fruit,melon,1,watermelon,1
3346,0.13708724,animal,ant,13,repugnant,1
3347,0.5562466,color,cream,21,creamy,1
3348,0.5562466,food,cream,21,creamy,1
3349,0.3370825,body_part,waist,11,waistcoat,1
3350,0.4029397,color,wheat,9,wholewheat,1
3351,0.13819416,animal,rat,9,rationalist,3
3352,0.13812886,animal,rat,9,conspiratorial,1
3353,0.09437812,animal,rat,9,rattle,6
3354,0.033074155,animal,bat,24,abated,1
3355,0.015735662,animal,ant,13,negociants,1
3356,0.13638227,car_brand,train,98,straining,7
3357,0.16703814,body_part,arm,215,harmlessly,1
3358,0.56285715,animal,crow,4,crowing,3
3359,0.013080482,animal,rat,9,generates,5
3360,0.061803903,body_part,hand,720,righthander,2
3361,0.32037094,animal,cat,41,catfish,2
3362,0.74539155,animal,fish,37,catfish,2
3363,0.14706117,animal,rat,9,exasperation,5
3364,0.18279529,body_part,ear,67,dearie,1
3365,0.18122946,body_part,lip,87,phillip,2
3366,0.11546485,body_part,rib,12,scribe,4
3367,0.04296592,body_part,hip,18,championship,9
3368,0.032159332,body_part,lung,36,plunge,7
3369,0.043488394,animal,ant,13,pursuant,27
3370,0.072684616,animal,bat,24,bathing,15
3371,0.062194563,body_part,liver,17,delivered,37
3372,0.048762668,color,red,201,delivered,37
3373,0.47078046,animal,fish,37,blowfish,1
3374,0.12055714,body_part,lip,87,slipping,7
3375,0.20693956,color,tan,9,substance,56
3376,0.08022839,animal,ant,13,antisubmarine,5
3377,0.160496,animal,pig,14,epigram,2
3378,0.4734059,car_brand,boat,123,steamboat,3
3379,0.1436868,animal,rat,9,infiltration,6
3380,0.38931653,animal,dog,145,hotdog,1
3381,0.06073213,body_part,hip,18,shipmate,3
3382,0.19644898,animal,ant,13,untenanted,1
3383,0.07902988,animal,rat,9,liberate,4
3384,0.06648891,color,red,201,slumbered,1
3385,0.06323207,car_brand,bus,43,business,412
3386,0.084265284,body_part,lip,87,flip,5
3387,0.2454384,body_part,head,467,headquarters,65
3388,0.095377795,animal,cat,41,eradication,3
3389,0.6966604,animal,seal,21,sealed,13
3390,0.09172598,body_part,ear,67,learn,84
3391,0.086002246,food,meat,57,permeated,3
3392,0.024861246,body_part,rib,12,contribute,44
3393,0.09417851,body_part,ear,67,wearying,2
3394,0.19327441,body_part,lip,87,clipped,3
3395,0.12602745,animal,rat,9,rationality,1
3396,0.07171876,animal,cat,41,indicating,16
3397,0.018084135,animal,rat,9,strategist,4
3398,0.20334972,color,tan,9,istanbul,5
3399,0.16780403,animal,rat,9,restaurateur,1
3400,0.5448127,car_brand,boat,123,lifeboat,5
3401,0.02465398,animal,rat,9,orchestration,5
3402,0.01270521,body_part,chest,57,orchestration,5
3403,0.11252291,body_part,head,467,godhead,1
3404,0.4567559,animal,cat,41,pussycat,1
3405,0.11596207,food,pie,19,pierced,4
3406,0.020863714,body_part,hip,18,professorship,1
3407,0.09436936,color,red,201,ordered,69
3408,0.008660354,body_part,hair,160,chairing,1
3409,0.20499773,food,pie,19,magpie,3
3410,0.13328251,body_part,hand,720,handler,8
3411,0.12346532,color,red,201,reduction,46
3412,0.12226316,animal,ant,13,enchantment,3
3413,0.10225612,color,red,201,compared,71
3414,0.099602394,car_brand,bus,43,rosebush,1
3415,0.09726362,color,rose,93,rosebush,1
3416,0.21142274,body_part,hand,720,freehand,3
3417,0.08462018,color,amber,3,clambering,1
3418,0.07287553,body_part,leg,125,legend,36
3419,0.10839676,body_part,hip,18,marksmanship,4
3420,0.07599696,color,red,201,dishonored,1
3421,0.008007745,animal,bee,26,beefed,1
3422,0.05469716,color,red,201,blundered,2
3423,0.08900953,body_part,hip,18,musicianship,3
3424,0.22592112,animal,ant,13,nonobservant,1
3425,0.0044315113,body_part,leg,125,delegating,2
3426,0.02603911,body_part,hip,18,township,8
3427,0.09545255,animal,rat,9,degenerated,1
3428,0.04752621,animal,rat,9,ratio,54
3429,0.0144248335,body_part,arm,215,charmingly,1
3430,0.11230513,animal,rat,9,vibration,5
3431,0.08246584,animal,rat,9,operatic,5
3432,0.19167985,car_brand,car,386,scared,21
3433,0.10443593,color,red,201,scared,21
3434,0.009185785,body_part,rib,12,circumscribing,2
3435,0.062294308,color,red,201,steered,4
3436,0.26373035,body_part,hand,720,handle,63
3437,0.41917247,animal,fish,37,fishkill,1
3438,0.07888676,car_brand,car,386,caramel,1
3439,0.059852805,animal,cat,41,predicator,2
3440,0.026530288,color,red,201,predicator,2
3441,0.3432629,color,green,121,greenish,2
3442,0.25283962,body_part,nerve,34,nerveless,1
3443,0.04956512,food,rice,33,priced,4
3444,0.037024636,animal,rat,9,operates,15
3445,0.08291471,animal,cat,41,scathingly,1
3446,0.1461152,animal,lion,23,quadrillion,1
3447,0.008079478,body_part,arm,215,harmoniously,1
3448,0.061340377,animal,ant,13,clairvoyant,1
3449,0.1281303,body_part,rib,12,ribbon,18
3450,0.026872886,animal,cat,41,allocate,3
3451,0.01592352,animal,cow,45,cowling,1
3452,0.16859734,animal,owl,4,cowling,1
3453,0.029138327,color,red,201,insured,6
3454,0.06606551,animal,ant,13,elegantly,1
3455,0.04833475,body_part,leg,125,elegantly,1
3456,0.6845749,animal,horse,185,horseman,4
3457,0.17986183,color,red,201,blistered,2
3458,0.19031796,animal,ant,13,anton,2
3459,0.13653061,animal,mole,4,macromolecule,2
3460,0.33904237,color,cream,21,creamed,1
3461,0.33904237,food,cream,21,creamed,1
3462,0.07411673,body_part,lip,87,philippe,1
3463,0.042142104,body_part,shin,3,lavishing,1
3464,0.04618813,animal,rat,9,gratifying,3
3465,0.056463864,body_part,arm,215,schoolmarm,1
3466,0.019628275,color,red,201,butchered,1
3467,0.00010318802,color,red,201,discredit,2
3468,0.1076723,car_brand,car,386,carabao,1
3469,0.0694332,animal,ant,13,frantic,11
3470,0.19918512,color,red,201,glowered,3
3471,0.049886722,animal,boar,1,keyboard,4
3472,0.13575943,animal,rat,9,remonstrate,1
3473,0.09646809,body_part,ear,67,shakespeare,30
3474,0.15516476,color,pear,8,shakespeare,30
3475,0.15516476,fruit,pear,8,shakespeare,30
3476,0.15254498,body_part,hand,720,handiest,1
3477,0.10189075,body_part,finger,106,fingerprinting,1
3478,0.02070372,animal,rat,9,narration,2
3479,0.03931008,animal,rat,9,configuration,10
3480,0.08970794,body_part,hand,720,handicapped,13
3481,0.13509208,color,red,201,flustered,1
3482,0.18983592,color,red,201,endangered,1
3483,0.0071657375,color,red,201,credulity,3
3484,0.03118614,animal,cat,41,category,47
3485,0.16186261,animal,rat,9,extraterrestrial,3
3486,0.51081246,color,lemon,19,lemonade,3
3487,0.51081246,fruit,lemon,19,lemonade,3
3488,0.06531099,animal,ant,13,advantageous,5
3489,0.1519525,color,red,201,quavered,1
3490,0.05783989,fruit,apple,15,grappled,1
3491,0.1706613,color,red,201,unnumbered,1
3492,0.13601542,color,red,201,meredith,18
3493,0.08748654,animal,ant,13,flagrant,3
3494,0.011032803,color,tan,9,outdistanced,3
3495,0.34484518,color,corn,36,corne,4
3496,0.12197602,animal,ant,13,antiquated,4
3497,0.44129235,color,red,201,redder,3
3498,0.3368703,body_part,ear,67,hear,153
3499,0.034525707,body_part,ear,67,clearance,4
3500,0.17614816,body_part,throat,57,cutthroat,1
3501,0.21035148,animal,rat,9,autocrat,1
3502,0.05229756,animal,rat,9,disparate,4
3503,0.08209241,animal,boar,1,boarding,5
3504,0.18940133,animal,ant,13,sycophantically,1
3505,0.01721603,animal,rat,9,sequestration,1
3506,0.08917685,animal,ant,13,mantel,3
3507,0.13715234,body_part,shin,3,blushing,4
3508,0.13888556,body_part,shin,3,mashing,1
3509,0.120199196,animal,rat,9,frustrated,10
3510,0.06857562,color,rust,10,frustrated,10
3511,0.41303217,body_part,hand,720,handed,38
3512,0.09209026,color,rose,93,morose,2
3513,0.07440672,animal,ant,13,antithetical,1
3514,0.082044035,color,red,201,wired,11
3515,0.116168976,animal,ant,13,antiphonal,1
3516,0.11935104,color,rust,10,rustler,5
3517,0.076764144,car_brand,car,386,carelessness,2
3518,0.027182851,color,red,201,embittered,1
3519,0.23490384,animal,ant,13,dante,2
3520,0.06342556,animal,ant,13,decanting,3
3521,0.012910092,animal,cat,41,intricately,1
3522,0.12617286,animal,rat,9,carbohydrate,1
3523,0.06361414,car_brand,car,386,carbohydrate,1
3524,0.005305511,body_part,ear,67,yearbook,2
3525,0.3885725,car_brand,boat,123,boatswain,3
3526,0.025555205,animal,cat,41,fabricated,1
3527,0.015272767,color,rose,93,proselytizing,1
3528,0.094112866,color,red,201,maneuvered,3
3529,0.023416076,animal,rat,9,disintegrative,1
3530,0.06134331,body_part,arm,215,alarmingly,2
3531,0.13448384,color,lime,13,millimeter,3
3532,0.13448384,fruit,lime,13,millimeter,3
3533,0.08127997,animal,rat,9,inauguration,8
3534,0.11963504,body_part,foot,353,footpath,1
3535,0.017459095,car_brand,bus,43,filibuster,4
3536,0.0017226918,color,red,201,irreducible,1
3537,0.010395777,body_part,arm,215,marmalade,1
3538,0.08613759,animal,cat,41,diversification,3
3539,0.009205969,body_part,hip,18,steamship,3
3540,0.02673416,animal,ant,13,implantation,1
3541,0.0020737469,body_part,eye,523,surveyed,9
3542,0.03317179,animal,cat,41,complication,9
3543,0.007573854,color,rose,93,prosecuting,3
3544,0.10559923,animal,ant,13,abundantly,2
3545,0.02803642,animal,rat,9,literate,3
3546,0.01018095,body_part,bone,53,beribboned,1
3547,0.0022354154,body_part,rib,12,beribboned,1
3548,0.009433375,animal,cat,41,vacated,4
3549,0.23421168,color,red,201,covered,104
3550,0.020246996,animal,rat,9,generate,7
3551,0.1717524,fruit,apple,15,dappled,1
3552,0.06829019,body_part,hand,720,lefthander,3
3553,0.15985811,body_part,hand,720,handbag,3
3554,0.09166582,animal,bat,24,probation,7
3555,0.12859946,animal,ant,13,extravagant,5
3556,0.14644586,car_brand,car,386,carcass,8
3557,0.029336449,body_part,hip,18,shipper,4
3558,0.031216009,animal,cat,41,communicate,13
3559,0.11197947,animal,bat,24,battering,2
3560,0.0068058353,animal,ant,13,tantalizingly,1
3561,0.078158066,color,tan,9,tantalizingly,1
3562,0.05480639,animal,boar,1,shipboard,1
3563,0.0054931855,body_part,hip,18,shipboard,1
3564,0.34342992,animal,ant,13,chrysanthemum,1
3565,0.089506075,body_part,ear,67,earliest,22
3566,0.21537925,body_part,rib,12,garibaldi,13
3567,0.0866685,color,red,201,bewildered,6
3568,0.089627184,color,red,201,discovered,73
3569,0.029654574,car_brand,car,386,carried,125
3570,0.06925866,color,red,201,desired,50
3571,0.06470475,body_part,hip,18,workmanship,6
3572,0.0027953447,color,red,201,inured,2
3573,0.0030239094,animal,owl,4,acknowledging,1
3574,0.067641236,animal,ant,13,want,400
3575,0.020949334,body_part,shin,3,astonishingly,6
3576,0.4074097,body_part,tooth,20,toothbrush,6
3577,0.005596814,body_part,arm,215,harmonic,2
3578,0.0538605,animal,bat,24,disapprobation,1
3579,0.04321813,body_part,arm,215,farmhouse,9
3580,0.06756052,animal,rat,9,temperately,1
3581,0.06983195,animal,ant,13,anthology,4
3582,0.008392896,color,red,201,detoured,2
3583,0.108308114,animal,ant,13,transplanted,1
3584,0.07796136,car_brand,car,386,careworn,1
3585,0.05313077,animal,rat,9,administration,161
3586,0.0442264,color,red,201,sintered,1
3587,0.08844132,animal,bat,24,batwing,1
3588,0.07357309,car_brand,car,386,caressing,5
3589,0.06079427,color,rust,10,distrusted,2
3590,0.15447502,animal,rat,9,scratchiness,1
3591,0.030760303,body_part,leg,125,telegraphy,1
3592,0.03874559,animal,cat,41,verification,4
3593,0.14149448,animal,rat,9,acculturated,1
3594,0.036846396,color,red,201,slaughtered,3
3595,0.047198698,color,red,201,rendered,28
3596,0.027502008,body_part,leg,125,bootlegging,1
3597,0.05654926,color,jade,1,jaded,2
3598,0.004663539,animal,ant,13,substantiates,1
3599,0.0010629309,color,tan,9,substantiates,1
3600,0.08860098,body_part,hip,18,proprietorship,12
3601,0.090535045,color,buff,6,buffet,7
3602,0.0264174,color,red,201,administered,14
3603,0.02215794,body_part,ear,67,reappeared,3
3604,0.052179206,color,pear,8,reappeared,3
3605,0.22297214,color,red,201,reappeared,3
3606,0.052179206,fruit,pear,8,reappeared,3
3607,0.7452727,musical,guitar,22,guitarist,2
3608,0.06864076,animal,rat,9,commemorating,1
3609,0.036990635,color,tan,9,standstill,1
3610,0.047656026,body_part,arm,215,warmongering,1
3611,0.04501219,body_part,ear,67,researchable,1
3612,0.038964998,color,red,201,heredity,3
3613,0.12597303,body_part,ear,67,earnestness,3
3614,0.26805332,animal,ant,13,vagrant,1
3615,0.043287642,animal,cat,41,catapult,1
3616,0.026812272,body_part,leg,125,legion,8
3617,0.03589765,body_part,shin,3,threshing,1
3618,0.5211777,car_brand,boat,123,boating,23
3619,0.14068428,car_brand,bus,43,busboy,2
